


Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557242248.754136, -81.63898759218274, 3.1638859403139463, -1023.1263466200014, -689.0851086000004, -543.6038986700001, -82.35063353418329, 2.6177060543184276, 60.11716765458716, 333.69007456651, -81.6432163083423, 3.0562111052747323)
(1557242249.874828, -81.5332503797769, 3.3997164825605637, -1024.1901973800013, -689.7858991800003, -544.1527105700002, -82.28574394553945, 2.8065960792637092, 60.72526216614189, 332.65890495290665, -81.58832668998308, 3.2167156984816754)
(1557242250.995496, -82.0652039316034, 3.0287008986249475, -1025.2363804200013, -690.5030407800003, -544.7179868900001, -82.57189315317783, 2.6530023308804522, 60.03264950304643, 333.5043048585321, -81.82625534596419, 3.1008572580082827)
(1557242252.116101, -81.83448686279645, 2.34928096199053, -1026.2906679200014, -691.2199562800004, -545.2830849900001, -82.55116437894901, 2.1840033095464992, 60.165948091028355, 332.60475567716077, -81.83440984350582, 2.691898741142503)
(1557242253.236783, -82.12386209843088, 2.740792912020197, -1027.3801916000014, -691.9631972400003, -545.8320697900001, -82.73059248263813, 2.2207806870307176, 60.36659366528811, 332.467951842205, -82.0040266234852, 2.672196017293539)
(1557242254.35753, -81.86989834160035, 2.34928096199053, -1028.4440600000014, -692.6724428400004, -546.3893341900001, -82.63972335801546, 2.0141826120066053, 60.257551851498356, 332.5997219808564, -81.94680305582303, 2.4792968380494846)
(1557242255.47826, -82.45258751352114, 5.107838193966302, -1029.5326626200015, -693.3559840200004, -546.9631712300001, -82.96288289931886, 3.596959489182423, 60.20400957678808, 331.8479231917547, -82.22938900931067, 3.8168566872492056)
(1557242256.598834, -81.58383899182617, 52.14051699786461, -1030.7691748200016, -694.2552656200004, -547.70507855, -82.63006143482325, 32.363381354391734, 62.77836209615298, 330.291659506285, -81.81160160240474, 30.675958626008054)
(1557242257.759334, -81.29188763985985, 1.6523069862386137, -1031.8128233000016, -694.9706698200004, -548.2774019100001, -82.2446165498452, 13.650575053499862, 62.636736834485895, 334.1125405908898, -81.53883710472132, 16.174275448952965)
(1557242258.879937, -81.3113386339072, 4.717604839198884, -1032.8522052800015, -695.6973921800004, -548.8435693300002, -82.10040259228239, 8.000103980919276, 60.28894004724192, 333.15461112008086, -81.40851733882023, 10.485864112483954)
(1557242260.000876, -81.63898759218274, 3.1638859403139463, -1033.9024415300014, -696.3695433800004, -549.3980940700002, -82.2436480922226, 4.829512676556078, 60.33566566899288, 332.1098223074073, -81.5201385646333, 6.787468472546112)
(1557242261.120922, -81.65114552359107, 2.8767673892937182, -1034.9486419300015, -697.0613855800004, -549.9549426700002, -82.30662671104369, 3.381128624198662, 60.24052229215248, 333.32401927362895, -81.5802977100321, 4.7205156409523505)
(1557242262.241525, -82.0536330154019, 2.121098709232683, -1035.9694971500014, -697.7532048200004, -550.5202096100002, -82.56317258165862, 2.3483829792190747, 60.55981578553503, 332.19911348672304, -81.80730649088039, 3.2685867112024876)
(1557242263.362114, -81.52885605984319, 5.906143458508268, -1037.0331185900013, -698.4454029000004, -551.0604617700002, -82.36803124456937, 4.206160034792591, 60.25028137101531, 332.9279535946864, -81.67495733166342, 4.481180931803204)
(1557242264.483084, -81.49194774040845, 3.1016663507729163, -1038.0728363600012, -699.1554540600005, -551.6352650900002, -82.25826825007282, 3.259443360380786, 60.5545712700744, 332.09776261705684, -81.57469654315676, 3.659656786698692)
(1557242265.603713, -82.03708021811671, 3.3485971374598194, -1039.1694500600013, -699.8218577700005, -552.1835719400002, -82.56420091089916, 3.046374142628206, 60.33285396208623, 332.18664914439427, -81.8333175738482, 3.3917707458430875)
(1557242266.724312, -81.72787232388278, 4.643274917124359, -1040.1986054600013, -700.5220208700006, -552.7656352400002, -82.47406591868932, 3.724449367325897, 60.24299774290158, 331.8200729293208, -81.77308153419133, 3.912176806820182)
(1557242267.844949, -81.88169487839062, 3.5395614931757677, -1040.8624504600014, -700.9575031900006, -553.1267669200001, -82.3841812945101, 3.4393237148358193, 60.2356807564686, 333.23928278719495, -81.82678485719364, 3.672061372577687)
(1557242268.920685, -81.65114552359107, 3.1638859403139463, -1041.9321663800013, -701.6818777500006, -553.6742593200001, -82.37224619995868, 2.9843112261226956, 60.34490490892257, 332.8674681794461, -81.75389529515061, 3.2968157048340783)
(1557242270.041329, -82.20266411671592, 2.785168740329084, -1042.5959063800012, -702.1332209500006, -554.0140942000002, -82.53599295001302, 2.6842884546465284, 60.38287634037687, 332.1592437803023, -81.96175062206076, 2.9799801020416052)
(1557242271.117032, -82.51071091664735, 5.136380830623807, -1043.6760433400011, -702.8167451200006, -554.5626012500002, -82.95287851399362, 3.882134212232896, 60.4258059145395, 332.2497637589779, -82.25916437823152, 3.9471301544052473)
(1557242272.237953, -81.49812128111539, 3.383008114625966, -1044.7308295900011, -703.5424380600007, -555.0857752300002, -82.50193867426668, 3.292381377668738, 60.21643311699617, 333.0863498093326, -81.88848160679778, 3.566228563468282)
(1557242273.358612, -81.887671822573, 5.033789293524251, -1045.794177610001, -704.2175796600006, -555.6427670500002, -82.55871777125049, 4.067169487182046, 60.03463026063385, 334.10271635584314, -81.89801458768294, 4.246380510614194)
(1557242274.479234, -83.20903631591037, 7.781048583654808, -1046.891856010001, -704.9352924600006, -556.2169372900001, -83.38798025804641, 6.0084118250657035, 60.10490811524338, 330.5168245265424, -82.59847415510328, 5.9953699964542455)
(1557242275.600039, -80.94271019336652, 4.23639712960653, -1048.569470270001, -706.1295263400006, -557.1552639100001, -82.59186392323848, 4.467509455790199, 59.770291861509435, 334.3073914470147, -81.61687399796466, 4.9454545228127795)
(1557242276.803233, -81.60505070562222, 3.416590515352084, -1049.616026550001, -706.8638037300005, -557.6954219900001, -82.41839850466873, 3.5432471355273303, 59.721232919147326, 334.1819819186512, -81.60611354116129, 4.08219275320672)
(1557242277.92391, -81.70372086681336, 2.9059233188942812, -1050.704520810001, -707.5641527500005, -558.2438880900002, -82.4249896259555, 2.880713237547501, 60.26477583755474, 332.87851061887625, -81.67260200171033, 3.4134864846211057)
(1557242279.04452, -81.63411456971997, 1.7183603108041439, -1051.748894490001, -708.2523059500005, -558.7782188100001, -82.36821406421419, 1.9080402015014868, 60.431792634294496, 333.0934543327206, -81.669161842403, 2.4647113616133463)
(1557242280.160042, -81.58678375885569, 3.416590515352084, -1052.843815590001, -708.9934833100006, -559.3172568900001, -82.33732432099907, 2.5166994458118452, 60.3735931595221, 333.419329134287, -81.64642754183863, 2.8350001797131283)
(1557242281.280664, -81.5791797823604, 2.5765741467108683, -1053.524945830001, -709.4351537000006, -559.6791073300001, -82.15488969381587, 2.375956110351259, 60.44141824592521, 333.42791890989866, -81.62193463530284, 2.659292695944669)
(1557242282.356536, -81.82236970878587, 2.656149521075406, -1054.602349990001, -710.1337829600005, -560.2178094100001, -82.38633936679787, 2.2646204527857474, 60.01316161301576, 333.19373365137585, -81.73090183929563, 2.5728558196268163)
(1557242283.477308, -82.17405753082119, 4.327650534431427, -1055.675559680001, -710.8351719700005, -560.7586394900001, -82.68825414121187, 3.2218828977731553, 60.09052479957217, 332.41017892692855, -81.96482261111314, 3.390375549961275)
(1557242284.59795, -81.60843839338024, 2.3021106065461936, -1056.755687680001, -711.5186904700005, -561.2902649900001, -82.47241589251288, 2.396612123036978, 60.49815342577816, 333.5925748997282, -81.7992902802817, 2.7883988017174017)
(1557242285.718617, -82.05942266172886, 2.7263133116208564, -1058.0488773400011, -712.2202247300005, -561.86501595, -82.74189581804247, 2.313819132187305, 60.51894076412818, 333.970381508408, -82.04740283655615, 2.6904014449449765)
(1557242286.839479, -81.49619682442238, 4.5288265699654175, -1059.010914220001, -712.9459718500005, -562.43042359, -82.37929117387041, 3.3525247468541726, 60.676261238274755, 332.6471710014243, -81.71808764785446, 3.5608660962042147)
(1557242287.960195, -81.63289543275395, 3.7376318697191664, -1060.0658142200011, -713.6464254500005, -562.97053239, -82.35341372920054, 3.303407580573169, 59.90730091462567, 332.15290975080035, -81.6667244855077, 3.6186533956172497)
(1557242289.080825, -82.23862258073093, 4.351080283096223, -1061.1376548500011, -714.3300403400004, -563.5275519300001, -82.71327529211877, 3.6585652460870017, 60.402187760629076, 330.7181461465502, -81.96117657260118, 3.9749621602588254)
(1557242290.201477, -81.68740957411548, 5.1684703148070525, -1061.824196720001, -714.7717688300004, -563.8628398200001, -82.37237260931678, 4.387816891319032, 60.66897521973752, 332.046585144344, -81.84626100219822, 4.5153357835417705)
(1557242291.277437, -82.089375874571, 3.044780764614984, -1062.860634080001, -715.4627270700004, -564.4021243000001, -82.61714951246933, 3.305611919296603, 57.90559988301718, 331.52847813230215, -81.95536252276563, 3.7848567451736956)
(1557242292.398107, -81.6219684281229, 5.426814839237068, -1064.7188930000011, -716.6479158300003, -565.39709758, -82.76334442986146, 4.104258167260882, 60.386990096394015, 332.0307819304729, -81.77005263159276, 4.737739079531906)
(1557242293.607199, -82.2915762655534, 1.8778797577896285, -1065.748270440001, -717.3482299900003, -565.92022382, -82.89203450727663, 2.48830545757813, 60.2478770727231, 333.0989639299493, -82.03179263446536, 3.2133184933484564)
(1557242294.727833, -81.33033900670607, 4.717604839198884, -1066.8188398000011, -718.0816121500003, -566.49344206, -82.38324495093428, 3.5325322225505826, 60.35721111291581, 333.2753937290699, -81.67793066188275, 3.9386371472967183)
(1557242295.84831, -82.26330887548406, 4.996763001580916, -1067.8912671700011, -718.8162671200002, -567.05076652, -82.74025425366415, 4.117208701968783, 60.69831091598221, 331.98399891221123, -81.98087491676404, 4.455038703573197)
(1557242296.969146, -81.59144932293594, 4.85846525486852, -1068.8782686400011, -719.5164476500003, -567.6244084, -82.44577188322722, 4.281890421708625, 60.28415249788516, 334.3265574831272, -81.74829075158812, 4.666939385812876)
(1557242298.089728, -81.7338883854941, 3.7754681509204033, -1069.8752176000012, -720.1923452500002, -568.16512648, -82.41742136858736, 3.707678019235692, 60.47026090247318, 332.7357300669132, -81.7082084683165, 4.228439039084088)
(1557242299.210542, -81.92326291480646, 1.1934917286702103, -1070.5121980000013, -720.6382315300002, -568.52077387, -82.37571845631882, 2.0208117328964033, 60.40749430352045, 333.95804141670686, -81.79139465203924, 2.8154206405541973)
(1557242300.286198, -81.85213955097159, 3.2452572260148713, -1071.1524114200013, -721.0668041500002, -568.88585425, -82.31765648111048, 2.584049980767484, 62.63389010828085, 333.72924940048887, -81.80738627134656, 2.973067308851231)
(1557242301.361839, -81.45471879692714, 2.538546914517667, -1072.2217272900014, -721.7824880000002, -569.4752409499999, -82.22762021860046, 2.270474601017594, 60.38125120048403, 333.46601627108134, -81.64312605629449, 2.6992890160761887)
(1557242302.482725, -82.08359897518052, 3.044780764614984, -1073.3208616900013, -722.5096076800002, -570.04171791, -82.5808612325485, 2.444210427176028, 60.419865722782, 332.6355396421262, -81.88499595392035, 2.809671756005153)
(1557242303.60339, -82.09514440238787, 3.3485971374598194, -1073.9888629400014, -722.9638485300002, -570.3783905399999, -82.55663163445212, 2.8051461133463027, 59.98766739941547, 332.070894775142, -81.98369074972805, 3.0202146564327026)
(1557242304.679572, -81.74589447667717, 4.064949636833433, -1075.0331797800013, -723.6797108800001, -570.9173927799999, -82.48791607578714, 3.2746832874385805, 60.31839397221311, 333.3261391983569, -81.86649743122048, 3.4965516742130758)
(1557242305.800297, -80.8136011206359, 3.936168440686288, -1076.0314503400014, -724.3818842400001, -571.5011272599999, -81.88263532669639, 3.390705035387205, 60.61881957026222, 333.8054556830183, -81.30200951928973, 3.7009584871313255)
(1557242306.921216, -82.42200098556822, 3.4970620635628507, -1077.0536522900013, -725.1084079400001, -572.1009317099998, -82.61513550201948, 3.163909772292592, 62.65843349555031, 333.8394844453642, -81.84827586870881, 3.571018220435664)
(1557242308.042013, -81.24746479430819, 4.398707686922592, -1078.4885516300012, -726.1105598600001, -572.8297694699999, -82.3684928133927, 3.5039277530705917, 60.22358553094537, 333.56404268764373, -81.52597550075293, 3.986808575628694)
(1557242309.204774, -81.69854919584077, 3.4682315829367667, -1079.5263321500013, -726.81928802, -573.3950645499999, -82.38163885086155, 3.1990187869902966, 60.20894771420762, 333.45537186457574, -81.60444613527478, 3.7092041089488945)
(1557242310.325419, -81.5791797823604, 4.289155659815151, -1080.5725933100014, -727.5449207600001, -573.9435078999999, -82.31866787376086, 3.562847814685209, 60.576458788103245, 332.35956208683837, -81.58617001944125, 3.988475954550573)
(1557242311.446002, -81.24432032959812, 2.7393380397438136, -1082.3530637500014, -728.8146005000001, -574.9359012599999, -82.38624752326322, 2.5608700537203717, 60.52999744862784, 333.97421056503504, -81.36301617803892, 3.2226307546791264)
(1557242312.654662, -81.62804587296682, 1.7183603108041439, -1082.9853773900013, -729.2768802200001, -575.28659622, -82.1842519890854, 1.8704523199706349, 60.30838105352653, 333.6587397149146, -81.47170717747724, 2.4669248488798634)
(1557242313.730417, -81.85806770373419, 5.885990177594749, -1084.0717044500013, -729.9589925600001, -575.8592337399999, -82.42307224187468, 4.006930098545103, 60.81897367146389, 333.4579378851204, -81.68446960010257, 4.171317116706963)
(1557242314.851025, -81.23487259615256, 3.270490245522751, -1085.0411875800014, -730.72914271, -576.4662932699999, -82.09794570644141, 3.257006126731692, 60.510858651494, 334.0633313028608, -81.37699519976644, 3.7062273011618063)
(1557242315.980633, -81.40698415079183, 3.925910031593048, -1086.1480524300014, -731.44733746, -577.02395037, -82.12611471305166, 3.3710705696485057, 60.50779966474211, 333.02888787576705, -81.4174849988905, 3.8117396930606318)
(1557242317.101425, -81.75127370778348, 4.085619109241236, -1087.2200353000014, -732.1563655, -577.57260302, -82.33000325789075, 3.5161884774041434, 60.576458788103245, 332.5536601673367, -81.5983918018536, 3.9529055273566995)
(1557242318.222109, -81.63289543275395, 2.5895041637928102, -1088.5645898400014, -733.11350602, -578.3588255899999, -82.44956037880868, 2.5773216812373434, 60.17992743452625, 333.8783465637438, -81.589018315215, 3.197500776276217)
(1557242319.385037, -81.6864672653075, 5.481298935824668, -1089.6448253600015, -733.83084992, -578.93270071, -82.42379871870797, 4.032770473989738, 60.126533370401305, 333.1570838097871, -81.65920201147479, 4.379391452568679)
(1557242320.505658, -81.89357917513517, 4.73907465333258, -1090.6741088600015, -734.55641042, -579.49796296, -82.51738039256429, 4.166328781595443, 57.720614958477576, 332.0660229181208, -81.77673545672852, 4.5794053632572655)
