277971,, 10.25  ;;--;;  277971,, 10.25  ;;--;;  277971,, 10.250000
277971,, 10.25  ;;--;;  277971,, 10.25  ;;--;;  277971,, 10.250000
277974,, 9.75  ;;--;;  277974,, 9.75  ;;--;;  277974,, 9.750000
277974,, 9.75  ;;--;;  277974,, 9.75  ;;--;;  277974,, 9.750000
277977,, 11.50  ;;--;;  277977,, 11.50  ;;--;;  277977,, 11.500000
277977,, 11.50  ;;--;;  277977,, 11.50  ;;--;;  277977,, 11.500000
277980,, 9.50  ;;--;;  277980,, 9.50  ;;--;;  277980,, 9.500000
277980,, 9.50  ;;--;;  277980,, 9.50  ;;--;;  277980,, 9.500000
277983,, 10.00  ;;--;;  277983,, 10.00  ;;--;;  277983,, 10.000000
277983,, 10.00  ;;--;;  277983,, 10.00  ;;--;;  277983,, 10.000000
277985,, 10.75  ;;--;;  277985,, 10.75  ;;--;;  277985,, 10.750000
277986,, 10.75  ;;--;;  277986,, 10.75  ;;--;;  277986,, 10.750000
277988,, 12.50  ;;--;;  277988,, 12.50  ;;--;;  277988,, 12.500000
277989,, 12.50  ;;--;;  277989,, 12.50  ;;--;;  277989,, 12.500000
277991,, 13.75  ;;--;;  277991,, 13.75  ;;--;;  277991,, 13.750000
277991,, 13.75  ;;--;;  277991,, 13.75  ;;--;;  277991,, 13.750000
277994,, 12.00  ;;--;;  277994,, 12.00  ;;--;;  277994,, 12.000000
277994,, 12.00  ;;--;;  277994,, 12.00  ;;--;;  277994,, 12.000000
277997,, 12.25  ;;--;;  277997,, 12.25  ;;--;;  277997,, 12.250000
277997,, 12.25  ;;--;;  277997,, 12.25  ;;--;;  277997,, 12.250000
278000,, 13.00  ;;--;;  278000,, 13.00  ;;--;;  278000,, 13.000000
278000,, 13.00  ;;--;;  278000,, 13.00  ;;--;;  278000,, 13.000000
278003,, 14.25  ;;--;;  278003,, 14.25  ;;--;;  278003,, 14.250000
278003,, 14.25  ;;--;;  278003,, 14.25  ;;--;;  278003,, 14.250000
278006,, 10.25  ;;--;;  278006,, 10.25  ;;--;;  278006,, 10.250000
278006,, 10.25  ;;--;;  278006,, 10.25  ;;--;;  278006,, 10.250000
278009,, 10.50  ;;--;;  278009,, 10.50  ;;--;;  278009,, 10.500000
278009,, 10.50  ;;--;;  278009,, 10.50  ;;--;;  278009,, 10.500000
278011,, 10.00  ;;--;;  278011,, 10.00  ;;--;;  278011,, 10.000000
278012,, 10.00  ;;--;;  278012,, 10.00  ;;--;;  278012,, 10.000000
278014,, 9.50  ;;--;;  278014,, 9.50  ;;--;;  278014,, 9.500000
278015,, 9.50  ;;--;;  278015,, 9.50  ;;--;;  278015,, 9.500000
278017,, -15.25  ;;--;;  278017,, -15.25  ;;--;;  278017,, -15.250000
278017,, -15.25  ;;--;;  278017,, -15.25  ;;--;;  278017,, -15.250000
278020,, -11.25  ;;--;;  278020,, -11.25  ;;--;;  278020,, -11.250000
278020,, -11.25  ;;--;;  278020,, -11.25  ;;--;;  278020,, -11.250000
278023,, 10.00  ;;--;;  278023,, 10.00  ;;--;;  278023,, 10.000000
278023,, 10.00  ;;--;;  278023,, 10.00  ;;--;;  278023,, 10.000000
278026,, 9.75  ;;--;;  278026,, 9.75  ;;--;;  278026,, 9.750000
278026,, 9.75  ;;--;;  278026,, 9.75  ;;--;;  278026,, 9.750000
278029,, 10.00  ;;--;;  278029,, 10.00  ;;--;;  278029,, 10.000000
278029,, 10.00  ;;--;;  278029,, 10.00  ;;--;;  278029,, 10.000000
278032,, 8.25  ;;--;;  278032,, 8.25  ;;--;;  278032,, 8.250000
278032,, 8.25  ;;--;;  278032,, 8.25  ;;--;;  278032,, 8.250000
278034,, 8.75  ;;--;;  278034,, 8.75  ;;--;;  278034,, 8.750000
278035,, 8.75  ;;--;;  278035,, 8.75  ;;--;;  278035,, 8.750000
278037,, 11.00  ;;--;;  278037,, 11.00  ;;--;;  278037,, 11.000000
278038,, 11.00  ;;--;;  278038,, 11.00  ;;--;;  278038,, 11.000000
278040,, 9.75  ;;--;;  278040,, 9.75  ;;--;;  278040,, 9.750000
278040,, 9.75  ;;--;;  278040,, 9.75  ;;--;;  278040,, 9.750000
278043,, 9.25  ;;--;;  278043,, 9.25  ;;--;;  278043,, 9.250000
278043,, 9.25  ;;--;;  278043,, 9.25  ;;--;;  278043,, 9.250000
278046,, 8.25  ;;--;;  278046,, 8.25  ;;--;;  278046,, 8.250000
278046,, 8.25  ;;--;;  278046,, 8.25  ;;--;;  278046,, 8.250000
278049,, 10.50  ;;--;;  278049,, 10.50  ;;--;;  278049,, 10.500000
278049,, 10.50  ;;--;;  278049,, 10.50  ;;--;;  278049,, 10.500000
278052,, 12.25  ;;--;;  278052,, 12.25  ;;--;;  278052,, 12.250000
278052,, 12.25  ;;--;;  278052,, 12.25  ;;--;;  278052,, 12.250000
278055,, 10.25  ;;--;;  278055,, 10.25  ;;--;;  278055,, 10.250000
278055,, 10.25  ;;--;;  278055,, 10.25  ;;--;;  278055,, 10.250000
278057,, 9.25  ;;--;;  278057,, 9.25  ;;--;;  278057,, 9.250000
278058,, 9.25  ;;--;;  278058,, 9.25  ;;--;;  278058,, 9.250000
278060,, 9.75  ;;--;;  278060,, 9.75  ;;--;;  278060,, 9.750000
278061,, 9.75  ;;--;;  278061,, 9.75  ;;--;;  278061,, 9.750000
278063,, 10.75  ;;--;;  278063,, 10.75  ;;--;;  278063,, 10.750000
278063,, 10.75  ;;--;;  278063,, 10.75  ;;--;;  278063,, 10.750000
278066,, 12.00  ;;--;;  278066,, 12.00  ;;--;;  278066,, 12.000000
278066,, 12.00  ;;--;;  278066,, 12.00  ;;--;;  278066,, 12.000000
278069,, 10.00  ;;--;;  278069,, 10.00  ;;--;;  278069,, 10.000000
278069,, 10.00  ;;--;;  278069,, 10.00  ;;--;;  278069,, 10.000000
278072,, 9.75  ;;--;;  278072,, 9.75  ;;--;;  278072,, 9.750000
278072,, 9.75  ;;--;;  278072,, 9.75  ;;--;;  278072,, 9.750000
278075,, 9.00  ;;--;;  278075,, 9.00  ;;--;;  278075,, 9.000000
278075,, 9.00  ;;--;;  278075,, 9.00  ;;--;;  278075,, 9.000000
278078,, -13.50  ;;--;;  278078,, -13.50  ;;--;;  278078,, -13.500000
278078,, -13.50  ;;--;;  278078,, -13.50  ;;--;;  278078,, -13.500000
278081,, -11.75  ;;--;;  278081,, -11.75  ;;--;;  278081,, -11.750000
278081,, -11.75  ;;--;;  278081,, -11.75  ;;--;;  278081,, -11.750000
278083,, 9.75  ;;--;;  278083,, 9.75  ;;--;;  278083,, 9.750000
278084,, 9.75  ;;--;;  278084,, 9.75  ;;--;;  278084,, 9.750000
278086,, 9.25  ;;--;;  278086,, 9.25  ;;--;;  278086,, 9.250000
278087,, 9.25  ;;--;;  278087,, 9.25  ;;--;;  278087,, 9.250000
278089,, 10.50  ;;--;;  278089,, 10.50  ;;--;;  278089,, 10.500000
278089,, 10.50  ;;--;;  278089,, 10.50  ;;--;;  278089,, 10.500000
278092,, 15.50  ;;--;;  278092,, 15.50  ;;--;;  278092,, 15.500000
278092,, 15.50  ;;--;;  278092,, 15.50  ;;--;;  278092,, 15.500000
278095,, 9.50  ;;--;;  278095,, 9.50  ;;--;;  278095,, 9.500000
278095,, 9.50  ;;--;;  278095,, 9.50  ;;--;;  278095,, 9.500000
278098,, 9.50  ;;--;;  278098,, 9.50  ;;--;;  278098,, 9.500000
278098,, 9.50  ;;--;;  278098,, 9.50  ;;--;;  278098,, 9.500000
278101,, 7.25  ;;--;;  278101,, 7.25  ;;--;;  278101,, 7.250000
278101,, 7.25  ;;--;;  278101,, 7.25  ;;--;;  278101,, 7.250000
278104,, 6.75  ;;--;;  278104,, 6.75  ;;--;;  278104,, 6.750000
278104,, 6.75  ;;--;;  278104,, 6.75  ;;--;;  278104,, 6.750000
278106,, 14.00  ;;--;;  278106,, 14.00  ;;--;;  278106,, 14.000000
278107,, 14.00  ;;--;;  278107,, 14.00  ;;--;;  278107,, 14.000000
278109,, 13.00  ;;--;;  278109,, 13.00  ;;--;;  278109,, 13.000000
278110,, 13.00  ;;--;;  278110,, 13.00  ;;--;;  278110,, 13.000000
278112,, 16.75  ;;--;;  278112,, 16.75  ;;--;;  278112,, 16.750000
278112,, 16.75  ;;--;;  278112,, 16.75  ;;--;;  278112,, 16.750000
278115,, 15.00  ;;--;;  278115,, 15.00  ;;--;;  278115,, 15.000000
278115,, 15.00  ;;--;;  278115,, 15.00  ;;--;;  278115,, 15.000000
278118,, 9.50  ;;--;;  278118,, 9.50  ;;--;;  278118,, 9.500000
278118,, 9.50  ;;--;;  278118,, 9.50  ;;--;;  278118,, 9.500000
278121,, 9.00  ;;--;;  278121,, 9.00  ;;--;;  278121,, 9.000000
278121,, 9.00  ;;--;;  278121,, 9.00  ;;--;;  278121,, 9.000000
278124,, 9.25  ;;--;;  278124,, 9.25  ;;--;;  278124,, 9.250000
278124,, 9.25  ;;--;;  278124,, 9.25  ;;--;;  278124,, 9.250000
278127,, 9.00  ;;--;;  278127,, 9.00  ;;--;;  278127,, 9.000000
278127,, 9.00  ;;--;;  278127,, 9.00  ;;--;;  278127,, 9.000000
278129,, 15.50  ;;--;;  278129,, 15.50  ;;--;;  278129,, 15.500000
278130,, 15.50  ;;--;;  278130,, 15.50  ;;--;;  278130,, 15.500000
278132,, 9.75  ;;--;;  278132,, 9.75  ;;--;;  278132,, 9.750000
278133,, 9.75  ;;--;;  278133,, 9.75  ;;--;;  278133,, 9.750000
278135,, 10.25  ;;--;;  278135,, 10.25  ;;--;;  278135,, 10.250000
278135,, 10.25  ;;--;;  278135,, 10.25  ;;--;;  278135,, 10.250000
278138,, 10.75  ;;--;;  278138,, 10.75  ;;--;;  278138,, 10.750000
278138,, 10.75  ;;--;;  278138,, 10.75  ;;--;;  278138,, 10.750000
278141,, -12.50  ;;--;;  278141,, -12.50  ;;--;;  278141,, -12.500000
278141,, -12.50  ;;--;;  278141,, -12.50  ;;--;;  278141,, -12.500000
278144,, -10.75  ;;--;;  278144,, -10.75  ;;--;;  278144,, -10.750000
278144,, -10.75  ;;--;;  278144,, -10.75  ;;--;;  278144,, -10.750000
278147,, 9.00  ;;--;;  278147,, 9.00  ;;--;;  278147,, 9.000000
278147,, 9.00  ;;--;;  278147,, 9.00  ;;--;;  278147,, 9.000000
278150,, 9.50  ;;--;;  278150,, 9.50  ;;--;;  278150,, 9.500000
278150,, 9.50  ;;--;;  278150,, 9.50  ;;--;;  278150,, 9.500000
278153,, 10.00  ;;--;;  278153,, 10.00  ;;--;;  278153,, 10.000000
278153,, 10.00  ;;--;;  278153,, 10.00  ;;--;;  278153,, 10.000000
278155,, 10.00  ;;--;;  278155,, 10.00  ;;--;;  278155,, 10.000000
278156,, 10.00  ;;--;;  278156,, 10.00  ;;--;;  278156,, 10.000000
278158,, 7.50  ;;--;;  278158,, 7.50  ;;--;;  278158,, 7.500000
278159,, 7.50  ;;--;;  278159,, 7.50  ;;--;;  278159,, 7.500000
278161,, 8.25  ;;--;;  278161,, 8.25  ;;--;;  278161,, 8.250000
278161,, 8.25  ;;--;;  278161,, 8.25  ;;--;;  278161,, 8.250000
278164,, 8.50  ;;--;;  278164,, 8.50  ;;--;;  278164,, 8.500000
278164,, 8.50  ;;--;;  278164,, 8.50  ;;--;;  278164,, 8.500000
278167,, 10.00  ;;--;;  278167,, 10.00  ;;--;;  278167,, 10.000000
278167,, 10.00  ;;--;;  278167,, 10.00  ;;--;;  278167,, 10.000000
278170,, 10.00  ;;--;;  278170,, 10.00  ;;--;;  278170,, 10.000000
278170,, 10.00  ;;--;;  278170,, 10.00  ;;--;;  278170,, 10.000000
278173,, 10.00  ;;--;;  278173,, 10.00  ;;--;;  278173,, 10.000000
278173,, 10.00  ;;--;;  278173,, 10.00  ;;--;;  278173,, 10.000000
278176,, 10.75  ;;--;;  278176,, 10.75  ;;--;;  278176,, 10.750000
278176,, 10.75  ;;--;;  278176,, 10.75  ;;--;;  278176,, 10.750000
278179,, 10.50  ;;--;;  278179,, 10.50  ;;--;;  278179,, 10.500000
278179,, 10.50  ;;--;;  278179,, 10.50  ;;--;;  278179,, 10.500000
278181,, 11.00  ;;--;;  278181,, 11.00  ;;--;;  278181,, 11.000000
278182,, 11.00  ;;--;;  278182,, 11.00  ;;--;;  278182,, 11.000000
278184,, 10.50  ;;--;;  278184,, 10.50  ;;--;;  278184,, 10.500000
278184,, 10.50  ;;--;;  278184,, 10.50  ;;--;;  278184,, 10.500000
278187,, 12.75  ;;--;;  278187,, 12.75  ;;--;;  278187,, 12.750000
278187,, 12.75  ;;--;;  278187,, 12.75  ;;--;;  278187,, 12.750000
278190,, 11.75  ;;--;;  278190,, 11.75  ;;--;;  278190,, 11.750000
278190,, 11.75  ;;--;;  278190,, 11.75  ;;--;;  278190,, 11.750000
278193,, 12.25  ;;--;;  278193,, 12.25  ;;--;;  278193,, 12.250000
278193,, 12.25  ;;--;;  278193,, 12.25  ;;--;;  278193,, 12.250000
278196,, 11.50  ;;--;;  278196,, 11.50  ;;--;;  278196,, 11.500000
278196,, 11.50  ;;--;;  278196,, 11.50  ;;--;;  278196,, 11.500000
278199,, -17.25  ;;--;;  278199,, -17.25  ;;--;;  278199,, -17.250000
278199,, -17.25  ;;--;;  278199,, -17.25  ;;--;;  278199,, -17.250000
278202,, 11.00  ;;--;;  278202,, 11.00  ;;--;;  278202,, 11.000000
278202,, 11.00  ;;--;;  278202,, 11.00  ;;--;;  278202,, 11.000000
278204,, 12.25  ;;--;;  278204,, 12.25  ;;--;;  278204,, 12.250000
278205,, 12.25  ;;--;;  278205,, 12.25  ;;--;;  278205,, 12.250000
278207,, 11.25  ;;--;;  278207,, 11.25  ;;--;;  278207,, 11.250000
278207,, 11.25  ;;--;;  278207,, 11.25  ;;--;;  278207,, 11.250000
278210,, 12.25  ;;--;;  278210,, 12.25  ;;--;;  278210,, 12.250000
278210,, 12.25  ;;--;;  278210,, 12.25  ;;--;;  278210,, 12.250000
278213,, 10.25  ;;--;;  278213,, 10.25  ;;--;;  278213,, 10.250000
278213,, 10.25  ;;--;;  278213,, 10.25  ;;--;;  278213,, 10.250000
278216,, 11.25  ;;--;;  278216,, 11.25  ;;--;;  278216,, 11.250000
278216,, 11.25  ;;--;;  278216,, 11.25  ;;--;;  278216,, 11.250000
278219,, 10.00  ;;--;;  278219,, 10.00  ;;--;;  278219,, 10.000000
278219,, 10.00  ;;--;;  278219,, 10.00  ;;--;;  278219,, 10.000000
278222,, 10.00  ;;--;;  278222,, 10.00  ;;--;;  278222,, 10.000000
278222,, 10.00  ;;--;;  278222,, 10.00  ;;--;;  278222,, 10.000000
278225,, 10.75  ;;--;;  278225,, 10.75  ;;--;;  278225,, 10.750000
278225,, 10.75  ;;--;;  278225,, 10.75  ;;--;;  278225,, 10.750000
278227,, 9.25  ;;--;;  278227,, 9.25  ;;--;;  278227,, 9.250000
278228,, 9.25  ;;--;;  278228,, 9.25  ;;--;;  278228,, 9.250000
278230,, 9.25  ;;--;;  278230,, 9.25  ;;--;;  278230,, 9.250000
278231,, 9.25  ;;--;;  278231,, 9.25  ;;--;;  278231,, 9.250000
278233,, 9.75  ;;--;;  278233,, 9.75  ;;--;;  278233,, 9.750000
278233,, 9.75  ;;--;;  278233,, 9.75  ;;--;;  278233,, 9.750000
278236,, 9.50  ;;--;;  278236,, 9.50  ;;--;;  278236,, 9.500000
278236,, 9.50  ;;--;;  278236,, 9.50  ;;--;;  278236,, 9.500000
278239,, 10.00  ;;--;;  278239,, 10.00  ;;--;;  278239,, 10.000000
278239,, 10.00  ;;--;;  278239,, 10.00  ;;--;;  278239,, 10.000000
278242,, 10.50  ;;--;;  278242,, 10.50  ;;--;;  278242,, 10.500000
278242,, 10.50  ;;--;;  278242,, 10.50  ;;--;;  278242,, 10.500000
278245,, 10.00  ;;--;;  278245,, 10.00  ;;--;;  278245,, 10.000000
278245,, 10.00  ;;--;;  278245,, 10.00  ;;--;;  278245,, 10.000000
278248,, 9.75  ;;--;;  278248,, 9.75  ;;--;;  278248,, 9.750000
278248,, 9.75  ;;--;;  278248,, 9.75  ;;--;;  278248,, 9.750000
278251,, 9.50  ;;--;;  278251,, 9.50  ;;--;;  278251,, 9.500000
278251,, 9.50  ;;--;;  278251,, 9.50  ;;--;;  278251,, 9.500000
278253,, 10.75  ;;--;;  278253,, 10.75  ;;--;;  278253,, 10.750000
278254,, 10.75  ;;--;;  278254,, 10.75  ;;--;;  278254,, 10.750000
278256,, 9.50  ;;--;;  278256,, 9.50  ;;--;;  278256,, 9.500000
278256,, 9.50  ;;--;;  278256,, 9.50  ;;--;;  278256,, 9.500000
278259,, -13.75  ;;--;;  278259,, -13.75  ;;--;;  278259,, -13.750000
278259,, -13.75  ;;--;;  278259,, -13.75  ;;--;;  278259,, -13.750000
278262,, -13.25  ;;--;;  278262,, -13.25  ;;--;;  278262,, -13.250000
278262,, -13.25  ;;--;;  278262,, -13.25  ;;--;;  278262,, -13.250000
278265,, 9.00  ;;--;;  278265,, 9.00  ;;--;;  278265,, 9.000000
278265,, 9.00  ;;--;;  278265,, 9.00  ;;--;;  278265,, 9.000000
278268,, 8.75  ;;--;;  278268,, 8.75  ;;--;;  278268,, 8.750000
278268,, 8.75  ;;--;;  278268,, 8.75  ;;--;;  278268,, 8.750000
278271,, 8.25  ;;--;;  278271,, 8.25  ;;--;;  278271,, 8.250000
278271,, 8.25  ;;--;;  278271,, 8.25  ;;--;;  278271,, 8.250000
278274,, 8.75  ;;--;;  278274,, 8.75  ;;--;;  278274,, 8.750000
278274,, 8.75  ;;--;;  278274,, 8.75  ;;--;;  278274,, 8.750000
278276,, 8.75  ;;--;;  278276,, 8.75  ;;--;;  278276,, 8.750000
278277,, 8.75  ;;--;;  278277,, 8.75  ;;--;;  278277,, 8.750000
278279,, 15.00  ;;--;;  278279,, 15.00  ;;--;;  278279,, 15.000000
278279,, 15.00  ;;--;;  278279,, 15.00  ;;--;;  278279,, 15.000000
278282,, 15.00  ;;--;;  278282,, 15.00  ;;--;;  278282,, 15.000000
278282,, 15.00  ;;--;;  278282,, 15.00  ;;--;;  278282,, 15.000000
278285,, 14.50  ;;--;;  278285,, 14.50  ;;--;;  278285,, 14.500000
278285,, 14.50  ;;--;;  278285,, 14.50  ;;--;;  278285,, 14.500000
278288,, 14.75  ;;--;;  278288,, 14.75  ;;--;;  278288,, 14.750000
278288,, 14.75  ;;--;;  278288,, 14.75  ;;--;;  278288,, 14.750000
278291,, 14.75  ;;--;;  278291,, 14.75  ;;--;;  278291,, 14.750000
278291,, 14.75  ;;--;;  278291,, 14.75  ;;--;;  278291,, 14.750000
278294,, 12.50  ;;--;;  278294,, 12.50  ;;--;;  278294,, 12.500000
278294,, 12.50  ;;--;;  278294,, 12.50  ;;--;;  278294,, 12.500000
278297,, 8.50  ;;--;;  278297,, 8.50  ;;--;;  278297,, 8.500000
278297,, 8.50  ;;--;;  278297,, 8.50  ;;--;;  278297,, 8.500000
278299,, 8.25  ;;--;;  278299,, 8.25  ;;--;;  278299,, 8.250000
278300,, 8.25  ;;--;;  278300,, 8.25  ;;--;;  278300,, 8.250000
278302,, 9.75  ;;--;;  278302,, 9.75  ;;--;;  278302,, 9.750000
278303,, 9.75  ;;--;;  278303,, 9.75  ;;--;;  278303,, 9.750000
278305,, 10.00  ;;--;;  278305,, 10.00  ;;--;;  278305,, 10.000000
278305,, 10.00  ;;--;;  278305,, 10.00  ;;--;;  278305,, 10.000000
278308,, 10.50  ;;--;;  278308,, 10.50  ;;--;;  278308,, 10.500000
278308,, 10.50  ;;--;;  278308,, 10.50  ;;--;;  278308,, 10.500000
278311,, 10.75  ;;--;;  278311,, 10.75  ;;--;;  278311,, 10.750000
278311,, 10.75  ;;--;;  278311,, 10.75  ;;--;;  278311,, 10.750000
278314,, 10.50  ;;--;;  278314,, 10.50  ;;--;;  278314,, 10.500000
278314,, 10.50  ;;--;;  278314,, 10.50  ;;--;;  278314,, 10.500000
278317,, -11.50  ;;--;;  278317,, -11.50  ;;--;;  278317,, -11.500000
278317,, -11.50  ;;--;;  278317,, -11.50  ;;--;;  278317,, -11.500000
278320,, -11.25  ;;--;;  278320,, -11.25  ;;--;;  278320,, -11.250000
278320,, -11.25  ;;--;;  278320,, -11.25  ;;--;;  278320,, -11.250000
278323,, 12.25  ;;--;;  278323,, 12.25  ;;--;;  278323,, 12.250000
278323,, 12.25  ;;--;;  278323,, 12.25  ;;--;;  278323,, 12.250000
278325,, 11.25  ;;--;;  278325,, 11.25  ;;--;;  278325,, 11.250000
278326,, 11.25  ;;--;;  278326,, 11.25  ;;--;;  278326,, 11.250000
278328,, 11.50  ;;--;;  278328,, 11.50  ;;--;;  278328,, 11.500000
278328,, 11.50  ;;--;;  278328,, 11.50  ;;--;;  278328,, 11.500000
278331,, 11.00  ;;--;;  278331,, 11.00  ;;--;;  278331,, 11.000000
278331,, 11.00  ;;--;;  278331,, 11.00  ;;--;;  278331,, 11.000000
278334,, 11.00  ;;--;;  278334,, 11.00  ;;--;;  278334,, 11.000000
278334,, 11.00  ;;--;;  278334,, 11.00  ;;--;;  278334,, 11.000000
278337,, 12.00  ;;--;;  278337,, 12.00  ;;--;;  278337,, 12.000000
278337,, 12.00  ;;--;;  278337,, 12.00  ;;--;;  278337,, 12.000000
278340,, 11.50  ;;--;;  278340,, 11.50  ;;--;;  278340,, 11.500000
278340,, 11.50  ;;--;;  278340,, 11.50  ;;--;;  278340,, 11.500000
278343,, 12.00  ;;--;;  278343,, 12.00  ;;--;;  278343,, 12.000000
278343,, 12.00  ;;--;;  278343,, 12.00  ;;--;;  278343,, 12.000000
278346,, 12.00  ;;--;;  278346,, 12.00  ;;--;;  278346,, 12.000000
278346,, 12.00  ;;--;;  278346,, 12.00  ;;--;;  278346,, 12.000000
278348,, 12.00  ;;--;;  278348,, 12.00  ;;--;;  278348,, 12.000000
278349,, 12.00  ;;--;;  278349,, 12.00  ;;--;;  278349,, 12.000000
278351,, 12.00  ;;--;;  278351,, 12.00  ;;--;;  278351,, 12.000000
278351,, 12.00  ;;--;;  278351,, 12.00  ;;--;;  278351,, 12.000000
278354,, 11.25  ;;--;;  278354,, 11.25  ;;--;;  278354,, 11.250000
278354,, 11.25  ;;--;;  278354,, 11.25  ;;--;;  278354,, 11.250000
278357,, 11.50  ;;--;;  278357,, 11.50  ;;--;;  278357,, 11.500000
278357,, 11.50  ;;--;;  278357,, 11.50  ;;--;;  278357,, 11.500000
278360,, 11.25  ;;--;;  278360,, 11.25  ;;--;;  278360,, 11.250000
278360,, 11.25  ;;--;;  278360,, 11.25  ;;--;;  278360,, 11.250000
278363,, 11.25  ;;--;;  278363,, 11.25  ;;--;;  278363,, 11.250000
278363,, 11.25  ;;--;;  278363,, 11.25  ;;--;;  278363,, 11.250000
278366,, 11.00  ;;--;;  278366,, 11.00  ;;--;;  278366,, 11.000000
278366,, 11.00  ;;--;;  278366,, 11.00  ;;--;;  278366,, 11.000000
278369,, 10.75  ;;--;;  278369,, 10.75  ;;--;;  278369,, 10.750000
278369,, 10.75  ;;--;;  278369,, 10.75  ;;--;;  278369,, 10.750000
278371,, 10.50  ;;--;;  278371,, 10.50  ;;--;;  278371,, 10.500000
278372,, 10.50  ;;--;;  278372,, 10.50  ;;--;;  278372,, 10.500000
278374,, 11.50  ;;--;;  278374,, 11.50  ;;--;;  278374,, 11.500000
278375,, 11.50  ;;--;;  278375,, 11.50  ;;--;;  278375,, 11.500000
278377,, 11.00  ;;--;;  278377,, 11.00  ;;--;;  278377,, 11.000000
278377,, 11.00  ;;--;;  278377,, 11.00  ;;--;;  278377,, 11.000000
278380,, -21.25  ;;--;;  278380,, -21.25  ;;--;;  278380,, -21.250000
278380,, -21.25  ;;--;;  278380,, -21.25  ;;--;;  278380,, -21.250000
278383,, -12.75  ;;--;;  278383,, -12.75  ;;--;;  278383,, -12.750000
278383,, -12.75  ;;--;;  278383,, -12.75  ;;--;;  278383,, -12.750000
278386,, 10.00  ;;--;;  278386,, 10.00  ;;--;;  278386,, 10.000000
278386,, 10.00  ;;--;;  278386,, 10.00  ;;--;;  278386,, 10.000000
278389,, 11.00  ;;--;;  278389,, 11.00  ;;--;;  278389,, 11.000000
278389,, 11.00  ;;--;;  278389,, 11.00  ;;--;;  278389,, 11.000000
278392,, 10.75  ;;--;;  278392,, 10.75  ;;--;;  278392,, 10.750000
278392,, 10.75  ;;--;;  278392,, 10.75  ;;--;;  278392,, 10.750000
278395,, 11.25  ;;--;;  278395,, 11.25  ;;--;;  278395,, 11.250000
278395,, 11.25  ;;--;;  278395,, 11.25  ;;--;;  278395,, 11.250000
278397,, 11.50  ;;--;;  278397,, 11.50  ;;--;;  278397,, 11.500000
278398,, 11.50  ;;--;;  278398,, 11.50  ;;--;;  278398,, 11.500000
278400,, 11.75  ;;--;;  278400,, 11.75  ;;--;;  278400,, 11.750000
278400,, 11.75  ;;--;;  278400,, 11.75  ;;--;;  278400,, 11.750000
278403,, 11.50  ;;--;;  278403,, 11.50  ;;--;;  278403,, 11.500000
278403,, 11.50  ;;--;;  278403,, 11.50  ;;--;;  278403,, 11.500000
278406,, 10.75  ;;--;;  278406,, 10.75  ;;--;;  278406,, 10.750000
278406,, 10.75  ;;--;;  278406,, 10.75  ;;--;;  278406,, 10.750000
278409,, 10.00  ;;--;;  278409,, 10.00  ;;--;;  278409,, 10.000000
278409,, 10.00  ;;--;;  278409,, 10.00  ;;--;;  278409,, 10.000000
278412,, 10.50  ;;--;;  278412,, 10.50  ;;--;;  278412,, 10.500000
278412,, 10.50  ;;--;;  278412,, 10.50  ;;--;;  278412,, 10.500000
278415,, 10.25  ;;--;;  278415,, 10.25  ;;--;;  278415,, 10.250000
278415,, 10.25  ;;--;;  278415,, 10.25  ;;--;;  278415,, 10.250000
278418,, 9.75  ;;--;;  278418,, 9.75  ;;--;;  278418,, 9.750000
278418,, 9.75  ;;--;;  278418,, 9.75  ;;--;;  278418,, 9.750000
278420,, 10.00  ;;--;;  278420,, 10.00  ;;--;;  278420,, 10.000000
278421,, 10.00  ;;--;;  278421,, 10.00  ;;--;;  278421,, 10.000000
278423,, 9.25  ;;--;;  278423,, 9.25  ;;--;;  278423,, 9.250000
278423,, 9.25  ;;--;;  278423,, 9.25  ;;--;;  278423,, 9.250000
278426,, 16.25  ;;--;;  278426,, 16.25  ;;--;;  278426,, 16.250000
278426,, 16.25  ;;--;;  278426,, 16.25  ;;--;;  278426,, 16.250000
278429,, 16.00  ;;--;;  278429,, 16.00  ;;--;;  278429,, 16.000000
278429,, 16.00  ;;--;;  278429,, 16.00  ;;--;;  278429,, 16.000000
278432,, 11.50  ;;--;;  278432,, 11.50  ;;--;;  278432,, 11.500000
278432,, 11.50  ;;--;;  278432,, 11.50  ;;--;;  278432,, 11.500000
278435,, 15.50  ;;--;;  278435,, 15.50  ;;--;;  278435,, 15.500000
278435,, 15.50  ;;--;;  278435,, 15.50  ;;--;;  278435,, 15.500000
278438,, -13.50  ;;--;;  278438,, -13.50  ;;--;;  278438,, -13.500000
278438,, -13.50  ;;--;;  278438,, -13.50  ;;--;;  278438,, -13.500000
278441,, -14.00  ;;--;;  278441,, -14.00  ;;--;;  278441,, -14.000000
278441,, -14.00  ;;--;;  278441,, -14.00  ;;--;;  278441,, -14.000000
278443,, 7.75  ;;--;;  278443,, 7.75  ;;--;;  278443,, 7.750000
278444,, 7.75  ;;--;;  278444,, 7.75  ;;--;;  278444,, 7.750000
278446,, 8.25  ;;--;;  278446,, 8.25  ;;--;;  278446,, 8.250000
278447,, 8.25  ;;--;;  278447,, 8.25  ;;--;;  278447,, 8.250000
278449,, 8.25  ;;--;;  278449,, 8.25  ;;--;;  278449,, 8.250000
